Fileid,a,au,o,ou,oü,u,ui,uu,ä,äu,ö,öi,öü,ü,üi,üü
1007,0.0,0.0,0.0,0.0,0.354949,0.174061,0.317406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,0.0,0.382263,0.0,0.0,0.0,0.406728,0.0,0.0978593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,0.0,0.506446,0.0,0.0,0.0,0.305709,0.0,0.0976059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0,0.0,0.307479,0.0,0.268698,0.0914127,0.285319,0.0,0.0,0.0,0.0,0.0,0.0
1053,0.0,0.291209,0.0,0.0,0.0,0.120879,0.172161,0.0,0.0512821,0.0586081,0.0,0.111722,0.0,0.0,0.0531136,0.0
1055,0.188889,0.333333,0.0,0.0,0.0,0.327778,0.0,0.0777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.0974478,0.350348,0.0,0.0,0.0,0.160093,0.0,0.206497,0.0556845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0522193,0.0,0.250653,0.0,0.21671,0.0,0.407311,0.0,0.0,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0,0.0,0.263736,0.0,0.21978,0.0,0.387363,0.0,0.0,0.0,0.0,0.0,0.0
1082,0.0,0.392491,0.0,0.0,0.0,0.129693,0.0,0.225256,0.143345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.0,0.293878,0.0,0.0,0.0,0.285714,0.0,0.208163,0.146939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.0,0.454545,0.0,0.0,0.0,0.240642,0.0,0.197861,0.0641711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.0,0.0782609,0.0,0.243478,0.0,0.252174,0.0,0.217391,0.121739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.0,0.265306,0.0,0.285714,0.0,0.188776,0.0,0.117347,0.0,0.0510204,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.130802,0.489451,0.0,0.270042,0.0,0.0632911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0,0.0,0.255898,0.0,0.205082,0.0,0.453721,0.0,0.0,0.0,0.0,0.0,0.0
1147,0.0,0.29899,0.0888889,0.0727273,0.0,0.193939,0.0,0.246465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.0,0.39251,0.0,0.0,0.0,0.331484,0.0,0.147018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,0.0,0.0890052,0.0,0.408377,0.0,0.26178,0.0,0.136126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,0.0,0.400662,0.0,0.0,0.0,0.334437,0.0,0.149007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,0.0,0.374207,0.0,0.0,0.0,0.401691,0.0,0.10148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.0,0.057508,0.0,0.364217,0.0,0.325879,0.0,0.198083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0.522621,0.0,0.0,0.0,0.268331,0.0,0.159126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,0.0,0.149068,0.0,0.242236,0.0,0.369565,0.0,0.0791925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,0.0,0.298279,0.0,0.0,0.0,0.439771,0.0,0.156788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0,0.0,0.413333,0.0,0.26,0.0,0.193333,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0,0.0,0.187117,0.0,0.383436,0.0,0.285276,0.0,0.0,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0,0.0,0.15678,0.0,0.0,0.0,0.0,0.0508475,0.0,0.25,0.110169,0.0,0.144068
1215,0.0,0.0769231,0.0518784,0.266547,0.0,0.348837,0.0,0.155635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,0.0,0.486583,0.0,0.0,0.0,0.280859,0.0,0.119857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,0.0,0.328571,0.0,0.0,0.0,0.246429,0.0,0.257143,0.110714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,0.0,0.495261,0.0,0.0,0.0,0.274882,0.0,0.0876777,0.0781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.0,0.172249,0.0,0.368421,0.0,0.220096,0.0,0.0,0.0,0.0526316,0.0,0.0,0.0,0.0,0.0,0.0
1240,0.0,0.590909,0.0,0.0,0.0,0.121212,0.0,0.272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,0.0,0.337662,0.0,0.0,0.0,0.267532,0.0,0.290909,0.0623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,0.0,0.356838,0.0,0.0,0.0,0.294872,0.0,0.138889,0.0940171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,0.0,0.102941,0.0,0.183824,0.0,0.183824,0.0,0.25,0.0845588,0.0,0.0,0.0,0.0,0.0588235,0.0,0.0
1259,0.0,0.346314,0.0,0.0,0.0,0.375522,0.0,0.109875,0.0598053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,0.0,0.531165,0.0,0.0,0.0,0.216802,0.0,0.186992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.0,0.488889,0.0,0.0,0.0,0.365079,0.0,0.0698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0,0.0,0.222222,0.0,0.165812,0.158974,0.364103,0.0,0.0,0.0,0.0,0.0,0.0
1295,0.0,0.319489,0.0,0.0,0.0,0.370607,0.0,0.0,0.194888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0595611,0.308777,0.0,0.0,0.0,0.382445,0.0,0.0658307,0.128527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
