Fileid,l,li,ll,t,tt,u,uu
1007,0.425197,0.0,0.480315,0.0,0.0,0.0,0.0
1008,0.131707,0.0,0.746341,0.0,0.0,0.0780488,0.0
1044,0.305195,0.0,0.655844,0.0,0.0,0.0,0.0
1048,0.66187,0.0,0.280576,0.0,0.0,0.0,0.0
1053,0.188571,0.0,0.171429,0.0,0.0,0.497143,0.125714
1055,0.225989,0.0,0.757062,0.0,0.0,0.0,0.0
1063,0.759657,0.0,0.193133,0.0,0.0,0.0,0.0
1073,0.652778,0.0,0.300926,0.0,0.0,0.0,0.0
1075,0.593583,0.0,0.385027,0.0,0.0,0.0,0.0
1082,0.762963,0.0,0.140741,0.0666667,0.0,0.0,0.0
1083,0.855172,0.0,0.103448,0.0,0.0,0.0,0.0
1087,0.761905,0.0,0.150794,0.0,0.0,0.0,0.0
1121,0.262712,0.0,0.228814,0.0,0.0,0.483051,0.0
1138,0.111111,0.0,0.319444,0.0,0.0,0.555556,0.0
1142,0.266667,0.0,0.0,0.0,0.0,0.306667,0.313333
1143,0.860377,0.0,0.0,0.0,0.0,0.0,0.0
1147,0.687243,0.0,0.288066,0.0,0.0,0.0,0.0
1163,0.167959,0.0,0.757106,0.0,0.0,0.0,0.0
1170,0.294872,0.0512821,0.160256,0.0,0.0,0.294872,0.128205
1188,0.450867,0.0,0.439306,0.0,0.0751445,0.0,0.0
1189,0.365169,0.0,0.595506,0.0,0.0,0.0,0.0
1195,0.396226,0.0,0.415094,0.100629,0.0,0.0,0.0
1198,0.931953,0.0,0.0,0.0,0.0,0.0,0.0
1203,0.188679,0.0,0.162264,0.0,0.0,0.569811,0.0
1205,0.241477,0.0,0.727273,0.0,0.0,0.0,0.0
1207,0.503876,0.0,0.465116,0.0,0.0,0.0,0.0
1209,0.467456,0.0,0.420118,0.0,0.0,0.0,0.0
1212,0.597015,0.0,0.373134,0.0,0.0,0.0,0.0
1215,0.217778,0.0,0.0,0.0,0.0,0.715556,0.0
1224,0.196911,0.0,0.752896,0.0,0.0,0.0,0.0
1225,0.669291,0.0551181,0.188976,0.0,0.0,0.0,0.0
1228,0.109589,0.0,0.666667,0.118721,0.0821918,0.0,0.0
1235,0.122951,0.0,0.204918,0.0,0.0,0.606557,0.0
1240,0.152542,0.0,0.79661,0.0,0.0,0.0,0.0
1244,0.676301,0.0,0.242775,0.0520231,0.0,0.0,0.0
1248,0.0592885,0.0,0.901186,0.0,0.0,0.0,0.0
1255,0.131387,0.0,0.80292,0.0,0.0,0.0,0.0
1259,0.0863874,0.0,0.866492,0.0,0.0,0.0,0.0
1261,0.468966,0.0,0.441379,0.0,0.0,0.0551724,0.0
1263,0.140097,0.0,0.811594,0.0,0.0,0.0,0.0
1270,0.900735,0.0,0.0551471,0.0,0.0,0.0,0.0
1295,0.117978,0.0,0.825843,0.0,0.0,0.0,0.0
1300,0.123188,0.0,0.847826,0.0,0.0,0.0,0.0
