Fileid,a,er,me,mer,mmer,n,ni,nn
1007,0.19802,0.0,0.0,0.0,0.0,0.425743,0.0,0.351485
1008,0.0,0.0,0.0,0.0,0.0,0.147321,0.0,0.723214
1044,0.0,0.0,0.0,0.0,0.0506912,0.0921659,0.0,0.751152
1048,0.0,0.0,0.0,0.0,0.0,0.719907,0.0,0.263889
1053,0.0,0.0,0.0,0.0,0.0,0.0615942,0.0,0.789855
1055,0.0,0.0,0.0,0.0,0.0,0.10989,0.0,0.846154
1063,0.0,0.0,0.0,0.0,0.0,0.881319,0.0,0.0901099
1073,0.0,0.0,0.0,0.0,0.0,0.678689,0.0,0.154098
1075,0.0,0.0,0.0,0.0,0.0,0.669421,0.0,0.256198
1082,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.7025
1083,0.0,0.0,0.0,0.0,0.0,0.137698,0.0,0.814898
1087,0.0,0.0,0.0,0.0,0.0,0.330827,0.0,0.556391
1121,0.0,0.0,0.0,0.0,0.0,0.190909,0.0,0.736364
1138,0.0,0.0582524,0.0,0.0582524,0.0582524,0.0873786,0.0,0.68932
1142,0.0,0.0,0.0,0.0,0.0,0.531532,0.0,0.423423
1143,0.0,0.0,0.0,0.0,0.0,0.897163,0.0,0.0
1147,0.0,0.0,0.0,0.0,0.0,0.781982,0.0,0.136937
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879865
1170,0.0,0.0,0.0,0.0,0.0,0.481013,0.101266,0.278481
1188,0.0,0.0,0.0,0.0,0.0,0.20462,0.0,0.755776
1189,0.0,0.0,0.0,0.0,0.0,0.120724,0.0,0.839034
1195,0.0,0.0638298,0.0,0.0691489,0.0,0.43617,0.0,0.297872
1198,0.0,0.0,0.0,0.0,0.0,0.949612,0.0,0.0
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879795
1205,0.0,0.0,0.0,0.0,0.0,0.141608,0.0,0.784965
1207,0.0,0.0,0.0,0.0,0.0,0.641791,0.0,0.25
1209,0.0,0.0,0.0,0.0,0.0,0.453333,0.0,0.36
1212,0.0,0.0,0.0,0.0,0.0,0.668831,0.0,0.246753
1215,0.0,0.0,0.0516605,0.0,0.0,0.258303,0.0,0.608856
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910744
1225,0.0,0.0,0.0,0.0,0.0,0.181132,0.0,0.701887
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873684
1235,0.0,0.0,0.0,0.0,0.0,0.136986,0.0,0.794521
1240,0.0,0.0,0.0,0.0,0.0,0.176471,0.0,0.823529
1244,0.0,0.0,0.0,0.0,0.0,0.220096,0.0,0.760766
1248,0.0,0.0,0.0,0.0,0.0,0.091954,0.0,0.860153
1255,0.0,0.0657895,0.0,0.0690789,0.0723684,0.0,0.0,0.657895
1259,0.0,0.0,0.0,0.0,0.0,0.100613,0.0,0.831902
1261,0.0,0.0,0.0,0.0,0.0,0.423358,0.0,0.437956
1263,0.0,0.0,0.0,0.0,0.0,0.0869565,0.0,0.841897
1270,0.0,0.0,0.0,0.0,0.0,0.937984,0.0,0.0
1295,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.844203
1300,0.0,0.0,0.0,0.0,0.0,0.0989957,0.0,0.84792
