Fileid,o,oe,oi,oo,os,ot,u,ua,ui,uo,รถ
01a,0.483986,0.441281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01b,0.531773,0.404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02a,0.0,0.0,0.492126,0.318898,0.0,0.0,0.0,0.11811,0.0,0.0,0.0
02b,0.0,0.0,0.607656,0.320574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03a,0.366197,0.0,0.440141,0.0,0.0,0.15493,0.0,0.0,0.0,0.0,0.0
03b,0.473214,0.0,0.424107,0.0,0.0,0.0758929,0.0,0.0,0.0,0.0,0.0
04a,0.57478,0.0,0.381232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04b,0.353414,0.0,0.570281,0.064257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05a,0.284337,0.0,0.60241,0.0,0.0,0.0626506,0.0,0.0,0.0,0.0,0.0
05b,0.330211,0.0,0.548009,0.0,0.0,0.0725995,0.0,0.0,0.0,0.0,0.0
06a,0.440433,0.0,0.371841,0.0,0.0,0.0,0.0,0.0,0.101083,0.0,0.0
06b,0.395556,0.0,0.493333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07a,0.553435,0.0,0.427481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07b,0.538462,0.0,0.426282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08a,0.465116,0.0,0.457364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08b,0.609756,0.0,0.317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09a,0.355469,0.121094,0.269531,0.0,0.0,0.0,0.0,0.0,0.109375,0.0,0.0
09b,0.425993,0.314079,0.0794224,0.0,0.0,0.0,0.0,0.0,0.0541516,0.0,0.0
10a,0.365019,0.406844,0.13308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10b,0.526854,0.127877,0.299233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11a,0.0,0.0,0.56917,0.367589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11b,0.0,0.0,0.409483,0.517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12a,0.353383,0.274436,0.236842,0.0,0.0,0.0,0.0,0.0,0.0977444,0.0,0.0
12b,0.524242,0.245455,0.145455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13a,0.54902,0.277778,0.0947712,0.0,0.0,0.0,0.0,0.0,0.0522876,0.0,0.0
13b,0.615925,0.166276,0.0562061,0.0,0.0,0.0,0.0,0.0,0.117096,0.0,0.0
14a,0.484642,0.392491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14b,0.486553,0.0,0.430318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15a,0.504274,0.0,0.452991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15b,0.32967,0.0,0.586081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16a,0.457478,0.0,0.510264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16b,0.285714,0.0,0.547619,0.0,0.0,0.0793651,0.0,0.0,0.0,0.0,0.0
17a,0.552778,0.186111,0.216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17b,0.512195,0.254355,0.108014,0.0,0.0,0.0,0.0,0.0,0.0592334,0.0,0.0
18a,0.608434,0.253012,0.0512048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18b,0.516043,0.197861,0.21123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19a,0.48169,0.0,0.422535,0.0,0.0,0.0,0.0,0.0,0.056338,0.0,0.0
19b,0.411215,0.0,0.462617,0.0,0.0,0.0,0.0,0.0,0.088785,0.0,0.0
20a,0.452328,0.0,0.538803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20b,0.440415,0.0,0.549223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21a,0.533333,0.0,0.434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21b,0.570881,0.0,0.409962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22a,0.483516,0.0,0.417582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22b,0.437956,0.0,0.540146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23a,0.327869,0.0,0.606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23b,0.139286,0.0,0.832143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24a,0.440141,0.0,0.510563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24b,0.34188,0.0,0.594017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25a,0.474308,0.0,0.407115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25b,0.326284,0.0,0.531722,0.0,0.0,0.0513595,0.0,0.0,0.0,0.0,0.0
26a,0.237037,0.0,0.692593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26b,0.0631229,0.0,0.883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27a,0.495069,0.0,0.343195,0.0,0.114398,0.0,0.0,0.0,0.0,0.0,0.0
27b,0.438127,0.0,0.45485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28a,0.461783,0.477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28b,0.672783,0.262997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29a,0.481328,0.0,0.365145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29b,0.414847,0.0,0.515284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30a,0.511401,0.0,0.296417,0.0,0.140065,0.0,0.0,0.0,0.0,0.0,0.0
30b,0.441767,0.0,0.39759,0.0,0.0763052,0.0,0.0,0.0,0.0,0.0,0.0
31a,0.522659,0.132931,0.308157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31b,0.420366,0.279373,0.182768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32a,0.261702,0.0,0.674468,0.0,0.0553191,0.0,0.0,0.0,0.0,0.0,0.0
32b,0.222222,0.0,0.679739,0.0,0.0947712,0.0,0.0,0.0,0.0,0.0,0.0
33a,0.619149,0.0,0.325532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33b,0.636364,0.0,0.345455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.193676,0.0,0.747036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35a,0.0837989,0.0,0.868715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35b,0.259912,0.0,0.700441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36a,0.553435,0.0,0.416031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36b,0.369403,0.0,0.58209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37a,0.32,0.246667,0.346667,0.0733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37b,0.430678,0.100295,0.342183,0.0619469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38a,0.553371,0.0,0.33427,0.0,0.0,0.0702247,0.0,0.0,0.0,0.0,0.0
38b,0.628655,0.0,0.274854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39a,0.526316,0.0,0.328947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39b,0.579755,0.0,0.340491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40a,0.266376,0.0,0.729258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40b,0.288265,0.0,0.681122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41a,0.505535,0.0,0.346863,0.0,0.0,0.136531,0.0,0.0,0.0,0.0,0.0
41b,0.539855,0.0,0.452899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42a,0.12,0.0,0.828571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42b,0.205128,0.0,0.75641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43a,0.549839,0.279743,0.0,0.0,0.0,0.0,0.0,0.0,0.0868167,0.0,0.0
43b,0.464539,0.41844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44a,0.517964,0.0,0.347305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44b,0.453488,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45a,0.370518,0.0,0.601594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45b,0.386046,0.0,0.586047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46a,0.0,0.0,0.474074,0.481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46b,0.0,0.0,0.433333,0.483333,0.0,0.0,0.0,0.0,0.0,0.075,0.0
47a,0.592689,0.154047,0.195822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47b,0.542056,0.168224,0.186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48a,0.493007,0.0,0.447552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48b,0.463483,0.0,0.485955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49a,0.421053,0.0,0.426901,0.0,0.0,0.0,0.0643275,0.0,0.0,0.0,0.0
49b,0.370968,0.112903,0.258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209677
50a,0.5,0.0,0.408451,0.0,0.0539906,0.0,0.0,0.0,0.0,0.0,0.0
50b,0.339492,0.0,0.572748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
